6571
YJL186W_CDS	7420186	7421946	7419293	1	1	3402
YJL185C_CDS	7422126	7423007	7421946	2	1	3403
YJL184W_CDS	7423479	7423850	7423007	1	1	3404
YJL183W_CDS	7424099	7425367	7423850	1	1	3405
YJL182C_CDS	7425466	7425783	7425367	2	1	3406
YJL181W_CDS	7425691	7427526	7425783	1	1	3407
YJL180C_CDS	7427614	7428591	7427526	2	1	3408
YJL179W_CDS	7428818	7429147	7428591	1	1	3409
YJL178C_CDS	7429313	7430128	7429147	2	1	3410
YJL177W_CDS	7430817	7431688	7430128	1	2	3411
YJL176C_CDS	7432084	7434561	7431688	2	1	3413
YJL175W_CDS	7434080	7434592	7434561	1	1	3414
YJL174W_CDS	7435123	7435953	7434592	1	1	3415
YJL173C_CDS	7436192	7436560	7435953	2	1	3416
YJL172W_CDS	7437768	7439498	7436560	1	1	3417
YJL171C_CDS	7439735	7440925	7439498	2	1	3418
YJL170C_CDS	7441181	7441810	7440925	2	1	3419
YJL169W_CDS	7442130	7442498	7441810	1	1	3420
YJL168C_CDS	7442258	7444459	7442498	2	1	3421
YJL167W_CDS	7445045	7446103	7444459	1	1	3422
YJL166W_CDS	7446465	7446749	7446103	1	1	3423
YJL165C_CDS	7446925	7449492	7446749	2	1	3424
YJL164C_CDS	7449997	7451190	7449492	2	1	3425
YJL163C_CDS	7451697	7453364	7451190	2	1	3426
YJL162C_CDS	7453909	7455660	7453364	2	1	3427
YJL161W_CDS	7457276	7457818	7455660	1	1	3428
YJL160C_CDS	7457993	7458856	7457818	2	1	3429
YJL159W_CDS	7460480	7461721	7458856	1	1	3430
YJL158C_CDS	7462296	7462979	7461721	2	1	3431
YJL157C_CDS	7463867	7466359	7462979	2	1	3432
YJL156W-A_CDS	7466635	7466856	7466359	1	1	3433
YJL156C_CDS	7466884	7468983	7466856	2	1	3434
YJL155C_CDS	7469316	7470674	7468983	2	1	3435
YJL154C_CDS	7471132	7473966	7470674	2	1	3436
YJL153C_CDS	7474363	7475964	7473966	2	1	3437
YJL152W_CDS	7476205	7476564	7475964	1	1	3438
YJL151C_CDS	7476403	7476804	7476564	2	1	3439
YJL150W_CDS	7477154	7477456	7476804	1	1	3440
YJL149W_CDS	7477410	7479401	7477456	1	1	3441
YJL148W_CDS	7480468	7481169	7479401	1	1	3442
YJL147C_CDS	7481450	7482598	7481169	2	1	3443
YJL146W_CDS	7483323	7484732	7482598	1	1	3444
YJL145W_CDS	7485191	7486075	7484732	1	1	3445
YJL144W_CDS	7486390	7486704	7486075	1	1	3446
YJL143W_CDS	7487132	7487608	7486704	1	1	3447
YJL142C_CDS	7487850	7488242	7487608	2	1	3448
YJL141C_CDS	7487998	7490421	7488242	2	1	3449
YJL140W_CDS	7490992	7491657	7490421	1	1	3450
YJL139C_CDS	7491744	7493030	7491657	2	1	3451
YJL138C_CDS	7493535	7494722	7493030	2	1	3452
YJL137C_CDS	7495016	7496158	7494722	2	1	3453
YJL136W-A_CDS	7496200	7496283	7496158	1	1	3454
YJL136C_CDS	7496581	7497304	7496283	2	2	3455
YJL135W_CDS	7497908	7498225	7497304	1	1	3457
YJL134W_CDS	7498219	7499448	7498225	1	1	3458
YJL133C-A_CDS	7499654	7499878	7499448	2	1	3459
YJL133W_CDS	7500650	7501594	7499878	1	1	3460
YJL132W_CDS	7501945	7504197	7501594	1	1	3461
YJL131C_CDS	7504309	7505379	7504197	2	1	3462
YJL130C_CDS	7505754	7512398	7505379	2	1	3463
YJL129C_CDS	7513630	7517337	7512398	2	1	3464
YJL128C_CDS	7518128	7520134	7517337	2	1	3465
YJL127W-A_CDS	7520225	7520341	7520134	1	1	3466
YJL127C-B_CDS	7521582	7521740	7520341	2	1	3467
YJL127C_CDS	7522329	7524251	7521740	2	1	3468
YJL126W_CDS	7524532	7525455	7524251	1	1	3469
YJL125C_CDS	7525559	7526710	7525455	2	1	3470
YJL124C_CDS	7527157	7527675	7526710	2	1	3471
YJL123C_CDS	7528035	7529471	7527675	2	1	3472
YJL122W_CDS	7529747	7530274	7529471	1	1	3473
YJL121C_CDS	7530405	7531121	7530274	2	1	3474
YJL120W_CDS	7531053	7531376	7531121	1	1	3475
YJL119C_CDS	7531603	7531926	7531376	2	1	3476
YJL118W_CDS	7531670	7532329	7531926	1	1	3477
YJL117W_CDS	7532562	7533497	7532329	1	1	3478
YJL116C_CDS	7533891	7534904	7533497	2	1	3479
YJL115W_CDS	7536318	7537157	7534904	1	1	3480
YJL112W_CDS	7545336	7547480	7537157	1	1	3481
YJL111W_CDS	7547908	7549560	7547480	1	1	3482
YJL110C_CDS	7549953	7551608	7549560	2	1	3483
YJL109C_CDS	7552031	7557340	7551608	2	1	3484
YJL108C_CDS	7557736	7558887	7557340	2	1	3485
YJL107C_CDS	7558884	7560047	7558887	2	1	3486
YJL106W_CDS	7561421	7563358	7560047	1	1	3487
YJL105W_CDS	7565086	7566768	7563358	1	1	3488
YJL104W_CDS	7567358	7567807	7566768	1	1	3489
YJL103C_CDS	7569056	7570912	7567807	2	1	3490
YJL102W_CDS	7571332	7573791	7570912	1	1	3491
YJL101C_CDS	7574351	7576387	7573791	2	1	3492
YJL100W_CDS	7577294	7579117	7576387	1	1	3493
YJL099W_CDS	7579445	7581685	7579117	1	1	3494
YJL098W_CDS	7582113	7585289	7581685	1	1	3495
YJL097W_CDS	7585622	7586275	7585289	1	1	3496
YJL096W_CDS	7586521	7587006	7586275	1	1	3497
YJL095W_CDS	7587286	7591722	7587006	1	1	3498
YJL094C_CDS	7591852	7594473	7591722	2	1	3499
YJL093C_CDS	7594768	7596843	7594473	2	1	3500
YJL092W_CDS	7597454	7600978	7596843	1	1	3501
YJL091C_CDS	7601111	7602583	7600978	2	1	3502
YJL090C_CDS	7602788	7605082	7602583	2	1	3503
YJL089W_CDS	7605957	7608446	7605082	1	1	3504
YJL088W_CDS	7608830	7609846	7608446	1	1	3505
YJL087C_CDS	7610033	7612516	7609846	2	1	3506
YJL086C_CDS	7612509	7612877	7612516	2	1	3507
YJL085W_CDS	7612858	7614729	7612877	1	1	3508
YJL084C_CDS	7614893	7618033	7614729	2	1	3509
YJL083W_CDS	7618872	7620686	7618033	1	1	3510
YJL082W_CDS	7621216	7623411	7620686	1	1	3511
YJL081C_CDS	7623833	7625302	7623411	2	1	3512
YJL080C_CDS	7625589	7629257	7625302	2	1	3513
YJL079C_CDS	7629906	7630805	7629257	2	1	3514
YJL078C_CDS	7631367	7634012	7630805	2	1	3515
YJL077W-B_CDS	7634078	7634176	7634012	1	1	3516
YJL077C_CDS	7634697	7635092	7634176	2	1	3517
YJL077W-A_CDS	7634830	7634916	7635092	1	1	3518
YJL076W_CDS	7635276	7638845	7635092	1	1	3519
YJL075C_CDS	7638491	7638907	7638845	2	1	3520
YJL074C_CDS	7639188	7642880	7638907	2	1	3521
YJL073W_CDS	7643212	7645149	7642880	1	1	3522
YJL072C_CDS	7645252	7645893	7645149	2	1	3523
YJL071W_CDS	7646163	7647887	7645893	1	1	3524
YJL070C_CDS	7648002	7650668	7647887	2	1	3525
YJL069C_CDS	7650953	7652737	7650668	2	1	3526
YJL068C_CDS	7653047	7653946	7652737	2	1	3527
YJL067W_CDS	7654115	7654465	7653946	1	1	3528
YJL066C_CDS	7654145	7654903	7654465	2	1	3529
YJL065C_CDS	7655085	7655588	7654903	2	1	3530
YJL064W_CDS	7655206	7655601	7655588	1	1	3531
YJL063C_CDS	7655790	7656506	7655601	2	1	3532
YJL062W-A_CDS	7656754	7657011	7656506	1	1	3533
YJL062W_CDS	7657315	7659807	7657011	1	1	3534
YJL061W_CDS	7660047	7662188	7659807	1	1	3535
YJL060W_CDS	7663417	7664751	7662188	1	1	3536
YJL059W_CDS	7664995	7666221	7664751	1	1	3537
YJL058C_CDS	7666273	7667904	7666221	2	1	3538
YJL057C_CDS	7668149	7670152	7667904	2	1	3539
YJL056C_CDS	7670462	7673104	7670152	2	1	3540
YJL055W_CDS	7673388	7674125	7673104	1	1	3541
YJL054W_CDS	7674296	7675732	7674125	1	1	3542
YJL053W_CDS	7675929	7677068	7675732	1	1	3543
YJL052C-A_CDS	7677915	7678034	7677068	2	1	3544
YJL052W_CDS	7678302	7679300	7678034	1	1	3545
YJL051W_CDS	7679818	7682286	7679300	1	1	3546
YJL050W_CDS	7682553	7685774	7682286	1	1	3547
YJL049W_CDS	7686004	7687356	7685774	1	1	3548
YJL048C_CDS	7687478	7688668	7687356	2	1	3549
YJL047C-A_CDS	7689075	7689209	7688668	2	1	3550
YJL047C_CDS	7689611	7692139	7689209	2	1	3551
YJL046W_CDS	7692417	7693646	7692139	1	1	3552
YJL045W_CDS	7696055	7697959	7693646	1	1	3553
YJL044C_CDS	7698331	7699707	7697959	2	1	3554
YJL043W_CDS	7700161	7700934	7699707	1	1	3555
YJL042W_CDS	7701280	7705476	7700934	1	1	3556
YJL041W_CDS	7705815	7708404	7705476	1	2	3557
YJL039C_CDS	7708779	7713830	7708404	2	1	3559
YJL038C_CDS	7715146	7715805	7713830	2	1	3560
YJL037W_CDS	7716693	7717367	7715805	1	1	3561
YJL036W_CDS	7718856	7720127	7717367	1	1	3562
YJL035C_CDS	7720280	7721032	7720127	2	1	3563
YJL034W_CDS	7721358	7723406	7721032	1	1	3564
YJL033W_CDS	7723868	7726180	7723406	1	1	3565
YJL032W_CDS	7726379	7726693	7726180	1	1	3566
YJL031C_CDS	7726399	7727469	7726693	2	2	3567
YJL030W_CDS	7727688	7728278	7727469	1	1	3569
YJL029C_CDS	7728416	7730884	7728278	2	1	3570
YJL028W_CDS	7731342	7731677	7730884	1	1	3571
YJL027C_CDS	7731864	7732280	7731677	2	1	3572
YJL026W_CDS	7732435	7733634	7732280	1	1	3573
YJL026C-A_CDS	7733097	7733318	7733634	2	1	3574
YJL025W_CDS	7733998	7735542	7733634	1	1	3575
YJL024C_CDS	7735962	7736623	7735542	2	2	3576
YJL023C_CDS	7737386	7738429	7736623	2	1	3578
YJL022W_CDS	7738140	7738448	7738429	1	1	3579
YJL020C_CDS	7738968	7742441	7738448	2	1	3580
YJL020W-A_CDS	7741012	7741269	7742441	1	1	3581
YJL019W_CDS	7742928	7744976	7742441	1	1	3582
YJL016W_CDS	7745619	7747304	7744976	1	1	3583
YJL015C_CDS	7747173	7747457	7747304	2	1	3584
YJL014W_CDS	7747589	7749193	7747457	1	1	3585
YJL013C_CDS	7749524	7751071	7749193	2	1	3586
YJL012C_CDS	7751265	7753430	7751071	2	1	3587
YJL011C_CDS	7754316	7754801	7753430	2	1	3588
YJL010C_CDS	7757593	7759593	7754801	2	1	3589
YJL009W_CDS	7759886	7760212	7759593	1	1	3590
YJL008C_CDS	7759988	7761694	7760212	2	1	3591
YJL007C_CDS	7762729	7763043	7761694	2	1	3592
YJL006C_CDS	7763169	7764140	7763043	2	1	3593
YJL005W_CDS	7765188	7771268	7764140	1	1	3594
YJL004C_CDS	7771620	7772231	7771268	2	1	3595
YJL003W_CDS	7772675	7773031	7772231	1	1	3596
YJL002C_CDS	7773252	7774682	7773031	2	1	3597
YJL001W_CDS	7775194	7775957	7774682	1	2	3598
YJR001W_CDS	7776833	7778641	7775957	1	1	3600
YJR002W_CDS	7778896	7780677	7778641	1	1	3601
YJR003C_CDS	7781025	7782584	7780677	2	1	3602
YJR004C_CDS	7782940	7784892	7782584	2	1	3603
YJR005W_CDS	7785954	7788056	7784892	1	1	3604
YJR005C-A_CDS	7788508	7788789	7788056	2	1	3605
YJR006W_CDS	7789233	7790696	7788789	1	1	3606
YJR007W_CDS	7791051	7791965	7790696	1	1	3607
YJR008W_CDS	7792461	7793477	7791965	1	1	3608
YJR009C_CDS	7793714	7794712	7793477	2	1	3609
YJR010W_CDS	7796270	7797805	7794712	1	1	3610
YJR010C-A_CDS	7798108	7798392	7797805	2	1	3611
YJR011C_CDS	7798672	7799457	7798392	2	1	3612
YJR012C_CDS	7799826	7800449	7799457	2	1	3613
YJR013W_CDS	7800413	7801624	7800449	1	1	3614
YJR014W_CDS	7801860	7802456	7801624	1	1	3615
YJR015W_CDS	7802752	7804284	7802456	1	1	3616
YJR016C_CDS	7804482	7806239	7804284	2	1	3617
YJR017C_CDS	7806552	7807064	7806239	2	1	3618
YJR018W_CDS	7806817	7807179	7807064	1	1	3619
YJR019C_CDS	7807263	7808312	7807179	2	1	3620
YJR020W_CDS	7808032	7808364	7808312	1	1	3621
YJR021C_CDS	7808586	7809610	7808364	2	2	3622
YJR022W_CDS	7809815	7810144	7809610	1	1	3624
YJR023C_CDS	7809835	7810236	7810144	2	1	3625
YJR024C_CDS	7810261	7810995	7810236	2	1	3626
YJR025C_CDS	7811169	7811702	7810995	2	1	3627
YJR030C_CDS	7823990	7826227	7811702	2	1	3628
YJR031C_CDS	7826617	7830843	7826227	2	1	3629
YJR032W_CDS	7831112	7832293	7830843	1	1	3630
YJR033C_CDS	7832409	7836482	7832293	2	1	3631
YJR034W_CDS	7836714	7837040	7836482	1	1	3632
YJR035W_CDS	7837386	7840643	7837040	1	1	3633
YJR036C_CDS	7840744	7843422	7840643	2	1	3634
YJR037W_CDS	7843133	7843516	7843422	1	1	3635
YJR038C_CDS	7843741	7844103	7843516	2	1	3636
YJR039W_CDS	7843967	7847332	7844103	1	1	3637
YJR040W_CDS	7847777	7850116	7847332	1	1	3638
YJR041C_CDS	7850270	7853794	7850116	2	1	3639
YJR042W_CDS	7854086	7856320	7853794	1	1	3640
YJR043C_CDS	7856492	7857544	7856320	2	1	3641
YJR044C_CDS	7858794	7859216	7857544	2	1	3642
YJR045C_CDS	7859669	7861633	7859216	2	1	3643
YJR046W_CDS	7862079	7863893	7861633	1	1	3644
YJR047C_CDS	7864939	7865412	7863893	2	1	3645
YJR048W_CDS	7866366	7866695	7865412	1	1	3646
YJR049C_CDS	7866915	7868507	7866695	2	1	3647
YJR050W_CDS	7868728	7869435	7868507	1	1	3648
YJR051W_CDS	7869892	7871397	7869435	1	1	3649
YJR052W_CDS	7872093	7873790	7871397	1	1	3650
YJR053W_CDS	7874058	7875782	7873790	1	1	3651
YJR054W_CDS	7876087	7877580	7875782	1	1	3652
YJR055W_CDS	7878803	7879297	7877580	1	1	3653
YJR056C_CDS	7881823	7882533	7879297	2	1	3654
YJR057W_CDS	7884093	7884743	7882533	1	1	3655
YJR058C_CDS	7884763	7885206	7884743	2	1	3656
YJR059W_CDS	7885818	7888274	7885206	1	1	3657
YJR060W_CDS	7888790	7889845	7888274	1	1	3658
YJR061W_CDS	7890542	7893349	7889845	1	1	3659
YJR062C_CDS	7893507	7894880	7893349	2	1	3660
YJR063W_CDS	7895226	7895603	7894880	1	1	3661
YJR064W_CDS	7895945	7897633	7895603	1	1	3662
YJR065C_CDS	7897840	7899189	7897633	2	1	3663
YJR066W_CDS	7899447	7906859	7899189	1	1	3664
YJR067C_CDS	7907050	7907475	7906859	2	1	3665
YJR068W_CDS	7907674	7908735	7907475	1	1	3666
YJR069C_CDS	7908837	7909430	7908735	2	1	3667
YJR070C_CDS	7909652	7910629	7909430	2	1	3668
YJR071W_CDS	7910436	7910804	7910629	1	1	3669
YJR072C_CDS	7910998	7912155	7910804	2	1	3670
YJR073C_CDS	7912346	7912966	7912155	2	1	3671
YJR074W_CDS	7913126	7913782	7912966	1	1	3672
YJR075W_CDS	7914012	7915202	7913782	1	1	3673
YJR076C_CDS	7915385	7916632	7915202	2	1	3674
YJR077C_CDS	7917286	7918221	7916632	2	1	3675
YJR078W_CDS	7918891	7920252	7918221	1	1	3676
YJR079W_CDS	7920236	7921270	7920252	1	2	3677
YJR080C_CDS	7920463	7921647	7921270	2	1	3679
YJR082C_CDS	7921945	7922286	7921647	2	1	3680
YJR083C_CDS	7922639	7923568	7922286	2	1	3681
YJR084W_CDS	7923764	7925035	7923568	1	1	3682
YJR085C_CDS	7925151	7925468	7925035	2	1	3683
YJR086W_CDS	7926099	7926431	7925468	1	1	3684
YJR087W_CDS	7926431	7926781	7926431	1	1	3685
YJR088C_CDS	7926526	7927404	7926781	2	1	3686
YJR089W_CDS	7927749	7930613	7927404	1	1	3687
YJR090C_CDS	7930903	7934358	7930613	2	1	3688
YJR091C_CDS	7935092	7938367	7934358	2	1	3689
YJR092W_CDS	7938766	7943109	7938367	1	1	3690
YJR093C_CDS	7943251	7944234	7943109	2	1	3691
YJR094C_CDS	7944600	7945682	7944234	2	1	3692
YJR094W-A_CDS	7948336	7948889	7945682	1	2	3693
YJR095W_CDS	7949804	7950772	7948889	1	1	3695
YJR096W_CDS	7951226	7952074	7950772	1	1	3696
YJR097W_CDS	7952444	7952962	7952074	1	1	3697
YJR098C_CDS	7953217	7955187	7952962	2	1	3698
YJR099W_CDS	7955607	7956317	7955187	1	1	3699
YJR100C_CDS	7956382	7957365	7956317	2	1	3700
YJR101W_CDS	7958265	7959065	7957365	1	1	3701
YJR102C_CDS	7959188	7959796	7959065	2	1	3702
YJR103W_CDS	7960785	7962521	7959796	1	1	3703
YJR104C_CDS	7962581	7963045	7962521	2	1	3704
YJR105W_CDS	7963612	7964634	7963045	1	1	3705
YJR106W_CDS	7964869	7967046	7964634	1	1	3706
YJR107W_CDS	7967371	7968357	7967046	1	1	3707
YJR108W_CDS	7968743	7969114	7968357	1	1	3708
YJR109C_CDS	7969616	7972972	7969114	2	1	3709
YJR110W_CDS	7973646	7975712	7972972	1	1	3710
YJR111C_CDS	7975886	7976737	7975712	2	1	3711
YJR112W_CDS	7977061	7977666	7976737	1	1	3712
YJR112W-A_CDS	7977821	7978199	7977666	1	2	3713
YJR113C_CDS	7978263	7979006	7978199	2	1	3715
YJR114W_CDS	7978690	7979082	7979006	1	1	3716
YJR115W_CDS	7979973	7980482	7979082	1	1	3717
YJR116W_CDS	7980857	7981696	7980482	1	1	3718
YJR117W_CDS	7982039	7983400	7981696	1	1	3719
YJR118C_CDS	7983522	7984133	7983400	2	1	3720
YJR119C_CDS	7984336	7986522	7984133	2	1	3721
YJR120W_CDS	7987158	7987508	7986522	1	1	3722
YJR121W_CDS	7987639	7989174	7987508	1	1	3723
YJR122W_CDS	7989808	7991301	7989174	1	1	3724
YJR123W_CDS	7991933	7992610	7991301	1	1	3725
YJR124C_CDS	7992924	7994270	7992610	2	1	3726
YJR125C_CDS	7994769	7995995	7994270	2	1	3727
YJR126C_CDS	7996286	7998721	7995995	2	1	3728
YJR127C_CDS	7998949	8003091	7998721	2	1	3729
YJR128W_CDS	8002953	8003312	8003091	1	1	3730
YJR129C_CDS	8004032	8005051	8003312	2	1	3731
YJR130C_CDS	8005250	8007169	8005051	2	1	3732
YJR131W_CDS	8007676	8009325	8007169	1	1	3733
YJR132W_CDS	8009554	8012700	8009325	1	1	3734
YJR133W_CDS	8013023	8013652	8012700	1	1	3735
YJR134C_CDS	8013761	8015884	8013652	2	1	3736
YJR135C_CDS	8016091	8016810	8015884	2	1	3737
YJR135W-A_CDS	8017003	8017266	8016810	1	1	3738
YJR136C_CDS	8017473	8018738	8017266	2	1	3739
YJR137C_CDS	8018989	8023317	8018738	2	1	3740
YJR138W_CDS	8024599	8029353	8023317	1	1	3741
YJR139C_CDS	8029477	8030556	8029353	2	1	3742
YJR140C_CDS	8030782	8035728	8030556	2	1	3743
YJR140W-A_CDS	8030993	8031142	8035728	1	1	3744
YJR141W_CDS	8035938	8036981	8035728	1	1	3745
YJR142W_CDS	8037173	8038201	8036981	1	1	3746
YJR143C_CDS	8038358	8040646	8038201	2	1	3747
YJR144W_CDS	8040914	8041723	8040646	1	1	3748
YJR145C_CDS	8042059	8043100	8041723	2	2	3749
YJR146W_CDS	8043917	8044270	8043100	1	1	3751
YJR147W_CDS	8044228	8045304	8044270	1	1	3752
YJR148W_CDS	8045776	8046906	8045304	1	1	3753
YJR149W_CDS	8047192	8048406	8046906	1	1	3754
YJR150C_CDS	8048843	8049739	8048406	2	1	3755
YJR151C_CDS	8052287	8055772	8049739	2	1	3756
YJR151W-A_CDS	8057612	8057662	8055772	1	1	3757
YJR152W_CDS	8059698	8061329	8057662	1	1	3758
YJR153W_CDS	8062847	8063932	8061329	1	1	3759
YJR154W_CDS	8065816	8066856	8063932	1	1	3760
YJR155W_CDS	8067437	8068303	8066856	1	1	3761
YJR156C_CDS	8068606	8069628	8068303	2	1	3762
YJR157W_CDS	8070547	8070909	8069628	1	1	3763
YJR158W_CDS	8072472	8074175	8070909	1	1	3764
YJR159W_CDS	8076076	8077149	8074175	1	1	3765
YJR160C_CDS	8078040	8079848	8077149	2	1	3766
YJR161C_CDS	8082880	8084031	8079848	2	1	3767
YJR162C_CDS	8084943	8085293	8084031	2	1	3768
YKL225W_CDS	8126914	8127261	8085293	1	1	3769
YKL224C_CDS	8128273	8128644	8127261	2	1	3770
YKL223W_CDS	8128852	8129184	8128644	1	1	3771
YKL222C_CDS	8129966	8132083	8129184	2	1	3772
YKL221W_CDS	8132570	8133991	8132083	1	1	3773
YKL220C_CDS	8135554	8137689	8133991	2	1	3774
YKL219W_CDS	8140948	8142171	8137689	1	1	3775
YKL218C_CDS	8143822	8144802	8142171	2	1	3776
YKL217W_CDS	8148697	8150547	8144802	1	1	3777
YKL216W_CDS	8151678	8152622	8150547	1	1	3778
YKL215C_CDS	8153290	8157150	8152622	2	1	3779
YKL214C_CDS	8157545	8158156	8157150	2	1	3780
YKL213C_CDS	8158423	8160570	8158156	2	1	3781
YKL212W_CDS	8161006	8162877	8160570	1	1	3782
YKL211C_CDS	8163162	8164616	8162877	2	1	3783
YKL210W_CDS	8165626	8168700	8164616	1	1	3784
YKL209C_CDS	8168886	8172758	8168700	2	1	3785
YKL208W_CDS	8173620	8174435	8172758	1	1	3786
YKL207W_CDS	8174657	8175418	8174435	1	1	3787
YKL206C_CDS	8175469	8176272	8175418	2	1	3788
YKL205W_CDS	8176514	8179816	8176272	1	1	3789
YKL204W_CDS	8180167	8182065	8179816	1	1	3790
YKL203C_CDS	8182398	8189822	8182065	2	1	3791
YKL202W_CDS	8190284	8190865	8189822	1	1	3792
YKL201C_CDS	8190393	8193929	8190865	2	1	3793
YKL198C_CDS	8194695	8196686	8193929	2	1	3794
YKL197C_CDS	8197200	8200331	8196686	2	1	3795
YKL196C_CDS	8201398	8202000	8200331	2	1	3796
YKL195W_CDS	8202287	8203498	8202000	1	1	3797
YKL194C_CDS	8203724	8205112	8203498	2	1	3798
YKL193C_CDS	8205332	8206348	8205112	2	1	3799
YKL192C_CDS	8206626	8207003	8206348	2	1	3800
YKL191W_CDS	8207501	8209105	8207003	1	1	3801
YKL190W_CDS	8209413	8210016	8209105	1	2	3802
YKL189W_CDS	8211170	8212369	8210016	1	1	3804
YKL188C_CDS	8212691	8215252	8212369	2	1	3805
YKL187C_CDS	8215750	8218002	8215252	2	1	3806
YKL186C_CDS	8219210	8219764	8218002	2	1	3807
YKL185W_CDS	8220965	8222731	8219764	1	1	3808
YKL184W_CDS	8223223	8224623	8222731	1	1	3809
YKL183C-A_CDS	8224861	8225073	8224623	2	1	3810
YKL183W_CDS	8225187	8226107	8225073	1	1	3811
YKL182W_CDS	8227137	8233292	8226107	1	1	3812
YKL181W_CDS	8233782	8235065	8233292	1	1	3813
YKL180W_CDS	8235735	8236595	8235065	1	2	3814
YKL179C_CDS	8236930	8238969	8236595	2	1	3816
YKL178C_CDS	8239681	8241093	8238969	2	1	3817
YKL177W_CDS	8240822	8241160	8241093	1	1	3818
YKL176C_CDS	8241966	8244452	8241160	2	1	3819
YKL175W_CDS	8245259	8246770	8244452	1	1	3820
YKL174C_CDS	8246846	8248702	8246770	2	1	3821
YKL173W_CDS	8248983	8252009	8248702	1	1	3822
YKL172W_CDS	8252225	8253508	8252009	1	1	3823
YKL171W_CDS	8253941	8256727	8253508	1	1	3824
YKL170W_CDS	8257100	8257516	8256727	1	1	3825
YKL169C_CDS	8257151	8257534	8257516	2	1	3826
YKL168C_CDS	8257754	8259928	8257534	2	1	3827
YKL167C_CDS	8260187	8260600	8259928	2	1	3828
YKL166C_CDS	8260975	8262171	8260600	2	1	3829
YKL165C-A_CDS	8262256	8262489	8262171	2	1	3830
YKL165C_CDS	8264398	8267157	8262489	2	1	3831
YKL164C_CDS	8268260	8269285	8267157	2	1	3832
YKL163W_CDS	8270867	8271844	8269285	1	1	3833
YKL162C-A_CDS	8272388	8272540	8271844	2	1	3834
YKL162C_CDS	8274096	8275304	8272540	2	1	3835
YKL161C_CDS	8275852	8277153	8275304	2	1	3836
YKL160W_CDS	8279735	8280172	8277153	1	1	3837
YKL159C_CDS	8280282	8280917	8280172	2	1	3838
YKL157W_CDS	8281457	8284698	8280917	1	2	3839
YKL156W_CDS	8285079	8285678	8284698	1	2	3841
YKL156C-A_CDS	8285441	8285557	8285678	2	1	3843
YKL155C_CDS	8285922	8287808	8285678	2	1	3844
YKL154W_CDS	8288067	8288801	8287808	1	1	3845
YKL153W_CDS	8290066	8290575	8288801	1	1	3846
YKL152C_CDS	8290108	8290851	8290575	2	1	3847
YKL151C_CDS	8291383	8292396	8290851	2	1	3848
YKL150W_CDS	8293010	8293918	8292396	1	1	3849
YKL149C_CDS	8294078	8295295	8293918	2	1	3850
YKL148C_CDS	8295673	8297595	8295295	2	1	3851
YKL147C_CDS	8298017	8298634	8297595	2	1	3852
YKL146W_CDS	8298249	8300327	8298634	1	1	3853
YKL145W_CDS	8300679	8302082	8300327	1	1	3854
YKL145W-A_CDS	8301424	8301516	8302082	1	1	3855
YKL144C_CDS	8302309	8302947	8302082	2	1	3856
YKL143W_CDS	8303247	8304638	8302947	1	1	3857
YKL142W_CDS	8304981	8305640	8304638	1	1	3858
YKL141W_CDS	8306133	8306729	8305640	1	1	3859
YKL140W_CDS	8307245	8308891	8306729	1	1	3860
YKL139W_CDS	8309424	8311010	8308891	1	1	3861
YKL138C-A_CDS	8311269	8311478	8311010	2	1	3862
YKL138C_CDS	8311752	8312147	8311478	2	1	3863
YKL137W_CDS	8312423	8312758	8312147	1	1	3864
YKL136W_CDS	8312882	8313280	8312758	1	1	3865
YKL135C_CDS	8312926	8315106	8313280	2	1	3866
YKL134C_CDS	8315590	8317908	8315106	2	1	3867
YKL133C_CDS	8318145	8319536	8317908	2	1	3868
YKL132C_CDS	8320040	8321332	8319536	2	1	3869
YKL131W_CDS	8320944	8321465	8321332	1	1	3870
YKL130C_CDS	8321754	8322494	8321465	2	1	3871
YKL129C_CDS	8322815	8326633	8322494	2	1	3872
YKL128C_CDS	8327350	8328237	8326633	2	1	3873
YKL127W_CDS	8330007	8331719	8328237	1	1	3874
YKL126W_CDS	8332173	8334215	8331719	1	1	3875
YKL125W_CDS	8334713	8336596	8334215	1	1	3876
YKL124W_CDS	8337059	8338798	8336596	1	1	3877
YKL123W_CDS	8338509	8338889	8338798	1	1	3878
YKL122C_CDS	8338961	8339464	8338889	2	1	3879
YKL121W_CDS	8340608	8343166	8339464	1	1	3880
YKL120W_CDS	8343810	8344784	8343166	1	1	3881
YKL119C_CDS	8345036	8345683	8344784	2	1	3882
YKL118W_CDS	8345592	8345903	8345683	1	1	3883
YKL117W_CDS	8346790	8347440	8345903	1	1	3884
YKL116C_CDS	8347810	8349366	8347440	2	1	3885
YKL115C_CDS	8349359	8349751	8349366	2	1	3886
YKL114C_CDS	8349818	8350921	8349751	2	1	3887
YKL113C_CDS	8351193	8352341	8350921	2	1	3888
YKL112W_CDS	8353036	8355231	8352341	1	1	3889
YKL111C_CDS	8354930	8355265	8355231	2	1	3890
YKL110C_CDS	8355405	8356346	8355265	2	1	3891
YKL109W_CDS	8358693	8360357	8356346	1	1	3892
YKL108W_CDS	8360892	8362253	8360357	1	1	3893
YKL107W_CDS	8362607	8363536	8362253	1	1	3894
YKL106C-A_CDS	8363613	8363732	8363536	2	1	3895
YKL106W_CDS	8364002	8365357	8363732	1	1	3896
